,name,direction,species,run,ID,speed,dutyfactor,stepphase,foot,body_angle,stride_length_F,stride_length_H,stride_frequency,width_F,width_H,midwrist_F,midwrist_H,limbROM_F,limbROM_H,spineROM_F,spineROM_H,CROM_F,CROM_H,diag,Sum_toe_F,Mean_toe_F,Sum_toe_H,Mean_toe_H,Mean_toe_align_F_to,Mean_toe_align_F_to1,Mean_toe_align_F_tm,Mean_toe_align_F_ti1,Mean_toe_align_F_ti,Mean_toe_align_H_to,Mean_toe_align_H_to1,Mean_toe_align_H_tm,Mean_toe_align_H_ti1,Mean_toe_align_H_ti,individual,SVL,conversion_factor,rel_stride_length_F,rel_width_F,rel_width_H,rel_speed
60,hfren11_down_07_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,7,hfren11_down_07,6215.568333,0.47,6,FR,1.429725629,46.75337934,143.3547555,17.15,170.9833333,145.9233333,10.04724828,109.2294246,NA,NA,NA,NA,NA,NA,119.2766729,0,NA,129.0989039,43.03296795,NA,-58.98188181,-10.27874092,55.29493983,121.6768722,-161.3586415,129.6082891,79.89095669,21.09142514,-4.112362271,hfren11,426,0.6,0.109749717,0.401369327,0.342543036,14.59053599
61,hfren11_down_07_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,7,hfren11_down_07,6259.752778,0.47,7,FR,0.991924643,22.33449553,NA,17.15,170.9833333,145.9233333,NA,110.7053064,NA,NA,NA,NA,NA,NA,NA,0,NA,134.5378026,44.84593421,NA,NA,NA,NA,NA,-152.6772224,128.1398852,71.15663691,13.64478065,-5.360695331,hfren11,426,0.6,0.052428393,0.401369327,0.342543036,14.69425535
62,hfren11_down_07_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,7,hfren11_down_07,NA,0.47,8,FR,2.300715144,NA,NA,17.15,170.9833333,145.9233333,NA,110.7053064,NA,NA,NA,NA,NA,NA,NA,0,NA,134.5378026,44.84593421,NA,NA,NA,NA,NA,-152.6772224,128.1398852,71.15663691,13.64478065,-5.360695331,hfren11,426,0.6,NA,0.401369327,0.342543036,NA
63,hfren11_down_07_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,7,hfren11_down_07,NA,0.47,9,FR,NA,NA,NA,17.15,170.9833333,145.9233333,NA,NA,NA,NA,NA,1.480129067,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.401369327,0.342543036,NA
64,hfren11_down_07_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,7,hfren11_down_07,NA,0.47,10,FR,NA,NA,NA,17.15,170.9833333,145.9233333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.401369327,0.342543036,NA
65,hfren11_down_07_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,7,hfren11_down_07,NA,0.47,11,FR,NA,NA,NA,17.15,170.9833333,145.9233333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.401369327,0.342543036,NA
66,hfren11_down_07_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,7,hfren11_down_07,NA,0.47,12,FR,NA,NA,NA,17.15,170.9833333,145.9233333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.401369327,0.342543036,NA
67,hfren11_down_09_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,9,hfren11_down_09,5823.933333,0.5,1,FL,NA,NA,NA,12.13,159.5958333,162.5708333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.374638106,0.381621674,13.67120501
68,hfren11_down_09_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,9,hfren11_down_09,5095.79881,0.5,2,FL,3.023989147,135.5974187,175.6117538,12.13,159.5958333,162.5708333,NA,NA,61.54533652,91.72733172,14.60871724,15.41367964,-36.34182988,20.04430523,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,0.3183038,0.374638106,0.381621674,11.96196904
69,hfren11_down_09_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,9,hfren11_down_09,4156.455833,0.5,3,FL,3.024405883,163.0263311,146.599511,12.13,159.5958333,162.5708333,49.81181911,127.0656526,63.33613913,96.78841989,15.31881102,14.877308,-28.85786803,22.15930384,176.8774717,16.6012783,55.33759434,23.46774753,39.11291255,-53.02276996,-15.59562876,25.93082871,81.15775502,145.7479333,-148.2692898,141.2508949,94.52518219,53.49972103,23.43787982,hfren11,426,0.6,0.382690918,0.374638106,0.381621674,9.756938576
70,hfren11_down_09_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,9,hfren11_down_09,3395.111667,0.5,4,FL,3.598561439,154.8946506,21.92066634,12.13,159.5958333,162.5708333,50.44966379,117.7525574,NA,98.65960529,13.88417181,15.03688806,-32.28913371,17.85314029,168.2022212,33.27087284,55.45145474,22.97587915,38.29313191,NA,-24.34880011,26.59952962,82.03112765,141.1863142,-149.7080359,145.4919396,99.58601266,53.27505364,30.80253648,hfren11,426,0.6,0.363602466,0.374638106,0.381621674,7.969745696
71,hfren11_down_09_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,9,hfren11_down_09,1669.712179,0.5,5,FL,3.744701551,117.4004501,109.6033317,12.13,159.5958333,162.5708333,42.37734314,121.1717813,61.70667881,94.03910274,13.975986,13.975986,-36.23308992,23.85885575,163.5491244,98.36722878,56.83439885,62.00932731,38.38672643,-71.06226958,-35.00468072,19.77214739,77.85708407,136.0997564,-144.7748549,148.2403768,100.8426788,53.79631552,34.60747008,hfren11,426,0.6,0.275587911,0.374638106,0.381621674,3.919512158
72,hfren11_down_09_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,9,hfren11_down_09,5823.933333,0.5,1,FR,NA,NA,NA,12.13,159.5958333,162.5708333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.374638106,0.381621674,13.67120501
73,hfren11_down_09_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,9,hfren11_down_09,5095.79881,0.5,2,FR,3.023989147,124.8207696,139.0634086,12.13,159.5958333,162.5708333,18.4615041,115.1410394,NA,NA,NA,NA,NA,NA,133.6025435,163.7227742,54.57425807,116.7497147,38.91657156,-80.11184263,-29.94012016,23.04317155,79.86053793,133.7623867,-158.6258309,123.065085,78.48814101,36.71883973,9.494267488,hfren11,426,0.6,0.293006501,0.374638106,0.381621674,11.96196904
74,hfren11_down_09_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,9,hfren11_down_09,4171.444444,0.5,3,FR,3.276075587,113.3812744,156.7870714,12.13,159.5958333,162.5708333,11.44887111,113.1397677,NA,87.38152218,NA,16.35205981,NA,25.75450044,124.5886388,172.9243479,57.64144929,86.04619451,48.40098441,-94.19312684,-43.1903549,2.179726859,66.33759746,129.8848316,-163.8040194,128.087479,85.07372608,29.05830424,6.466113194,hfren11,426,0.6,0.266153226,0.374638106,0.381621674,9.792123109
75,hfren11_down_09_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,9,hfren11_down_09,3570.839815,0.5,4,FR,2.884367748,152.5631712,161.7349661,12.13,159.5958333,162.5708333,13.52954153,115.6524203,NA,88.87651335,NA,15.52072561,NA,22.55871402,129.1819618,165.6669451,55.22231502,107.6822759,40.38085347,-113.4537742,-45.62004625,-4.312360919,47.89689994,129.5281335,-160.8413211,126.4384643,75.99323442,22.86769303,5.714487117,hfren11,426,0.6,0.35812951,0.374638106,0.381621674,8.382253086
76,hfren11_down_09_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,9,hfren11_down_09,2995.305952,0.5,5,FR,5.541420498,22.5793551,29.40630764,12.13,159.5958333,162.5708333,6.136858086,124.1922991,NA,84.58457115,NA,14.2473208,NA,29.84305883,130.3291572,170.779614,56.92653802,88.78620735,34.52796953,NA,-49.79675869,-2.752315209,56.96595651,124.5256285,-163.5868112,133.501986,91.49400399,43.16678209,31.24108928,hfren11,426,0.6,0.053003181,0.374638106,0.381621674,7.03123463
77,hfren11_down_09_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,9,hfren11_down_09,522.3821429,0.5,6,FR,2.132417347,22.5793551,7.294605451,12.13,159.5958333,162.5708333,10.06632624,117.0304544,NA,85.4332608,NA,14.1094252,NA,19.24664939,127.0967806,147.8727101,49.29090338,93.82485668,43.78493312,-87.79257142,-36.48010607,4.113663078,54.65788481,111.2560025,-150.9010976,140.4317742,82.70672886,31.06633345,9.251432572,hfren11,426,0.6,0.053003181,0.374638106,0.381621674,1.226249162
78,hfren11_down_11_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,11,hfren11_down_11,5300.983333,0.48,1,FL,NA,NA,NA,15.23,164.4066667,161.7833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.385931142,0.379773083,12.44362285
79,hfren11_down_11_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,11,hfren11_down_11,5218.491667,0.48,2,FL,2.289938624,NA,111.1759889,15.23,164.4066667,161.7833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.385931142,0.379773083,12.24998044
80,hfren11_down_11_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,11,hfren11_down_11,5455.367857,0.48,3,FL,1.122047737,136.546251,176.8001886,15.23,164.4066667,161.7833333,NA,NA,62.76523183,93.20390707,17.17303376,17.17303376,-41.15325704,21.48481523,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,0.320531106,0.385931142,0.379773083,12.80602783
81,hfren11_down_11_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,11,hfren11_down_11,5022.9375,0.48,4,FL,1.176196684,0,170.1276226,15.23,164.4066667,161.7833333,NA,NA,72.21809903,92.61491843,19.27994273,18.18384772,-32.7027827,26.48880556,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,0,0.385931142,0.379773083,11.7909331
82,hfren11_down_11_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,11,hfren11_down_11,NA,NA,5,FL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,NA,NA,NA
83,hfren11_down_11_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,11,hfren11_down_11,4855.498148,0.48,6,FL,2.559982425,160.8819269,173.7000765,15.23,164.4066667,161.7833333,35.96277435,129.3079773,75.90705782,89.11810572,17.50552074,17.50552074,-32.11108514,32.44054851,165.2707517,18.22860813,54.6858244,13.01513598,39.04540795,NA,-14.34781399,31.18933236,83.29246757,148.6493247,-155.6494094,138.8070097,92.35627465,41.29100803,24.20472454,hfren11,426,0.6,0.377657105,0.385931142,0.379773083,11.39788298
84,hfren11_down_11_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,11,hfren11_down_11,5095.526042,0.48,7,FL,1.24994613,171.1385535,127.374841,15.23,164.4066667,161.7833333,NA,NA,NA,84.84252382,16.2817622,17.7889462,-29.35164501,24.78490763,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,0.401733694,0.385931142,0.379773083,11.96132874
85,hfren11_down_11_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,11,hfren11_down_11,NA,0.48,8,FL,1.511629148,NA,NA,15.23,164.4066667,161.7833333,NA,NA,NA,98.79230648,14.81118826,14.81118826,NA,25.11584134,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.385931142,0.379773083,NA
86,hfren11_down_11_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,11,hfren11_down_11,NA,NA,9,FL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,NA,NA,NA
87,hfren11_down_11_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,11,hfren11_down_11,NA,0.48,10,FL,NA,NA,NA,15.23,164.4066667,161.7833333,NA,130.9748116,NA,NA,NA,NA,NA,NA,NA,0,NA,122.9491197,40.98303991,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.385931142,0.379773083,NA
88,hfren11_down_11_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,11,hfren11_down_11,5300.983333,0.48,1,FR,NA,NA,NA,15.23,164.4066667,161.7833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.385931142,0.379773083,12.44362285
89,hfren11_down_11_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,11,hfren11_down_11,5218.491667,0.48,2,FR,2.289938624,121.0881918,0,15.23,164.4066667,161.7833333,27.75092403,NA,NA,NA,NA,NA,NA,NA,NA,161.1607243,53.72024144,0,NA,-85.66733662,-30.67393037,6.990852632,65.16018371,128.9092978,NA,NA,NA,NA,NA,hfren11,426,0.6,0.284244582,0.385931142,0.379773083,12.24998044
90,hfren11_down_11_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,11,hfren11_down_11,5455.367857,0.48,3,FR,1.122047737,133.4818413,170.9619214,15.23,164.4066667,161.7833333,24.37759602,117.4953858,NA,NA,NA,NA,NA,NA,141.8729818,162.6385123,54.21283743,116.9320201,38.97734002,-83.383147,-32.09689494,10.16382372,63.35230116,133.8621488,-153.1100191,138.1987841,89.28298506,41.72846602,17.73343442,hfren11,426,0.6,0.313337656,0.385931142,0.379773083,12.80602783
91,hfren11_down_11_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,11,hfren11_down_11,5022.9375,0.48,4,FR,1.176196684,149.0036486,144.5578899,15.23,164.4066667,161.7833333,8.960018808,124.6230573,NA,NA,NA,NA,NA,NA,133.5830761,159.8669178,53.2889726,116.0106447,38.67021489,-103.8481753,-43.3571183,-11.34738188,36.62767281,123.7517744,-148.8525515,138.3400179,95.31902122,50.28913218,26.80746325,hfren11,426,0.6,0.349773823,0.385931142,0.379773083,11.7909331
92,hfren11_down_11_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,11,hfren11_down_11,4855.498148,0.48,5,FR,2.559982425,134.5898036,155.5388048,15.23,164.4066667,161.7833333,29.71352977,112.62985,NA,95.63952433,NA,18.46055714,NA,23.93070346,142.3433797,165.1565799,55.05219331,105.9356084,45.40097501,-89.11177872,-21.74916673,14.50509325,64.59560968,137.4365162,-145.3645339,142.1641705,89.68705953,33.16541236,0.503854575,hfren11,426,0.6,0.315938506,0.385931142,0.379773083,11.39788298
93,hfren11_down_11_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,11,hfren11_down_11,5095.526042,0.48,6,FR,1.24994613,NA,NA,15.23,164.4066667,161.7833333,25.69489769,121.6520663,NA,NA,NA,NA,NA,NA,147.346964,163.2113723,54.40379078,123.4066588,41.13555294,-104.2620201,-29.01421125,13.30691083,64.13122908,140.1564058,-150.494372,142.987636,100.9143049,42.16967631,18.65514041,hfren11,426,0.6,NA,0.385931142,0.379773083,11.96132874
94,hfren11_down_11_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,11,hfren11_down_11,NA,0.48,7,FR,1.511629148,NA,NA,15.23,164.4066667,161.7833333,19.1035923,107.4121693,NA,NA,NA,NA,NA,NA,126.5157616,121.6990446,60.8495223,129.5879871,43.1959957,NA,-40.82666332,20.66627185,69.19946248,139.8633624,-157.5537382,132.8512231,82.84112662,27.10777352,1.121588721,hfren11,426,0.6,NA,0.385931142,0.379773083,NA
95,hfren11_down_11_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,11,hfren11_down_11,NA,0.48,8,FR,NA,NA,NA,15.23,164.4066667,161.7833333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.385931142,0.379773083,NA
96,hfren11_down_11_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,11,hfren11_down_11,NA,NA,9,FR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,NA,NA,NA
97,hfren11_down_14_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,14,hfren11_down_14,5783.030556,0.5,1,FL,NA,NA,NA,15.86,175.13,162.6133333,NA,NA,51.64552429,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.411103286,0.38172144,13.5751891
98,hfren11_down_14_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,14,hfren11_down_14,5525.242857,0.5,2,FL,1.421124,156.9528247,156.9528247,15.86,175.13,162.6133333,NA,NA,79.52883512,91.96436495,15.86321378,15.86321378,-33.88149165,25.06603848,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,0.368433861,0.411103286,0.38172144,12.97005366
99,hfren11_down_14_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,14,hfren11_down_14,4989.311667,0.5,3,FL,3.334029174,98.55918074,101.4811198,15.86,175.13,162.6133333,16.57516091,NA,57.3727265,86.22709758,15.89357003,15.9161963,-42.80508495,25.69927835,NA,0,NA,0,NA,-85.73550253,-37.90120452,19.69673569,77.9667813,131.9089601,NA,NA,NA,NA,NA,hfren11,426,0.6,0.231359579,0.411103286,0.38172144,11.71199922
100,hfren11_down_14_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,14,hfren11_down_14,5231.127778,0.5,4,FL,1.542234816,129.251269,129.9207441,15.86,175.13,162.6133333,NA,NA,58.99300384,116.8852172,15.63112643,16.25205041,-45.01695119,15.51547066,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,0.303406735,0.411103286,0.38172144,12.27964267
101,hfren11_down_14_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,14,hfren11_down_14,5294.070238,0.5,5,FL,3.431258104,148.0000662,145.4486239,15.86,175.13,162.6133333,NA,NA,61.19207582,82.18354789,16.77782646,18.04504207,-34.6921455,28.75426133,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,0.347417996,0.411103286,0.38172144,12.42739493
102,hfren11_down_14_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,14,hfren11_down_14,5115.1,0.5,6,FL,1.92021133,NA,NA,15.86,175.13,162.6133333,NA,NA,53.34783074,85.12081257,17.9477096,17.9477096,-38.40599428,34.54853562,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.411103286,0.38172144,12.007277
103,hfren11_down_14_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,14,hfren11_down_14,NA,0.5,7,FL,NA,NA,NA,15.86,175.13,162.6133333,NA,80.74228969,NA,NA,NA,NA,NA,NA,NA,0,NA,48.33238837,40.27699031,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.411103286,0.38172144,NA
104,hfren11_down_14_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,14,hfren11_down_14,NA,0.5,8,FL,NA,NA,NA,15.86,175.13,162.6133333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.411103286,0.38172144,NA
105,hfren11_down_14_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,14,hfren11_down_14,NA,0.5,9,FL,NA,NA,NA,15.86,175.13,162.6133333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.411103286,0.38172144,NA
106,hfren11_down_14_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,14,hfren11_down_14,5783.030556,0.5,1,FR,NA,NA,144.6538612,15.86,175.13,162.6133333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.411103286,0.38172144,13.5751891
107,hfren11_down_14_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,14,hfren11_down_14,5525.242857,0.5,2,FR,1.421124,80.41617284,161.9757537,15.86,175.13,162.6133333,19.53899127,112.1579279,NA,NA,NA,NA,NA,NA,131.6969191,169.5227781,56.50759269,114.3158105,38.10527015,NA,-43.73477296,-1.315280883,63.52887916,130.518205,-163.1543724,129.3731894,86.46112973,38.10196659,13.40554968,hfren11,426,0.6,0.188770359,0.411103286,0.38172144,12.97005366
108,hfren11_down_14_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,14,hfren11_down_14,4989.311667,0.5,3,FR,3.334029174,99.68751043,202.4498129,15.86,175.13,162.6133333,32.02962526,109.4226614,NA,95.71355851,NA,14.47437666,NA,20.24479161,141.4522867,0,NA,96.37708948,40.15712062,-94.78238669,-41.04204972,2.453570832,52.76795667,113.1887323,-151.9300827,133.5651359,87.82120403,32.74201936,7.653183933,hfren11,426,0.6,0.23400824,0.411103286,0.38172144,11.71199922
109,hfren11_down_14_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,14,hfren11_down_14,5231.127778,0.5,4,FR,1.542234816,120.4455488,138.7508655,15.86,175.13,162.6133333,23.57988077,123.1610273,NA,NA,NA,NA,NA,NA,146.7409081,168.8699469,56.28998229,123.2249968,41.07499892,-97.85645052,-36.05830754,12.07263633,71.4986198,133.8725831,-153.3804406,140.8546567,90.2267204,40.17777713,17.33237371,hfren11,426,0.6,0.28273603,0.411103286,0.38172144,12.27964267
110,hfren11_down_14_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,14,hfren11_down_14,5294.070238,0.5,5,FR,3.431258104,128.0240784,149.3979029,15.86,175.13,162.6133333,8.18976851,121.1297332,NA,NA,NA,NA,NA,NA,129.3195017,174.6722301,58.22407669,117.8562465,39.2854155,-105.5650749,-44.2045902,5.149336494,62.49670043,125.6883649,-158.8068449,133.1180466,93.50251427,44.26222238,17.93452287,hfren11,426,0.6,0.300526006,0.411103286,0.38172144,12.42739493
111,hfren11_down_14_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,14,hfren11_down_14,5115.1,0.5,6,FR,1.92021133,NA,NA,15.86,175.13,162.6133333,5.769602631,122.3170508,NA,NA,NA,NA,NA,NA,128.0866534,176.6887976,58.89626585,117.4755211,39.15850703,-122.052966,-49.37547618,2.597452204,62.42325966,127.7176539,-152.0615128,137.2804705,92.75658341,48.86976559,18.29471852,hfren11,426,0.6,NA,0.411103286,0.38172144,12.007277
112,hfren11_down_14_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,14,hfren11_down_14,NA,0.5,7,FR,NA,NA,NA,15.86,175.13,162.6133333,NA,50.0200411,NA,NA,NA,NA,NA,NA,NA,0,NA,32.04013049,40.05016311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.411103286,0.38172144,NA
113,hfren11_down_14_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,14,hfren11_down_14,NA,0.5,8,FR,NA,NA,NA,15.86,175.13,162.6133333,NA,50.0200411,NA,NA,NA,NA,NA,NA,NA,0,NA,40.05016311,40.05016311,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.411103286,0.38172144,NA
114,hfren11_down_14_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,14,hfren11_down_14,NA,0.5,9,FR,NA,NA,NA,15.86,175.13,162.6133333,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,NA,0.411103286,0.38172144,NA
115,hfren11_down_16_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,16,hfren11_down_16,2914.941667,0.5,1,FL,4.965374204,136.5232178,179.3612089,12.2,154.8166667,170.5125,32.8983008,127.4127178,NA,NA,NA,NA,NA,NA,160.3110186,98.154661,54.53036722,73.46313907,40.81285504,-57.42347586,-24.92309245,25.55118538,76.90935977,142.9087942,-156.136699,134.192517,85.83696481,38.50574762,11.70728085,hfren11,426,0.6,0.320477037,0.363419405,0.400264085,6.842586072
116,hfren11_down_16_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,16,hfren11_down_16,4271.749074,0.5,2,FL,1.078941307,136.5232178,159.4321857,12.2,154.8166667,170.5125,NA,123.5766809,67.75438711,80.32536291,19.50004365,18.43613748,-29.65657325,28.10350162,NA,0,NA,12.68434372,38.05303115,NA,NA,NA,NA,NA,-153.9879846,138.6207836,92.61105755,48.28726352,24.35899379,hfren11,426,0.6,0.320477037,0.363419405,0.400264085,10.02757999
117,hfren11_down_16_hflipDLC_resnet50_lizardpaper21GJun15shuffle1_500000.csv,down,hfren,16,hfren11_down_16,4194.67,0.5,3,FL,1.334917368,133.9141923,0,12.2,154.8166667,170.5125,NA,NA,57.0706139,87.00434,14.60855945,14.60855945,-36.9908989,20.20856934,NA,0,NA,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,hfren11,426,0.6,0.314352564,0.363419405,0.400264085,9.846643192
